,id_turma,discente,id_curso,unidade,nota,reposicao,faltas_unidade,media_final,numero_total_faltas,descricao
136535,57597051,585a86076d71152014a6dd7fee234bd0,92127264.0,3.0,2.5,t,0.0,5.0,10.0,APROVADO POR NOTA
136536,57597051,585a86076d71152014a6dd7fee234bd0,92127264.0,2.0,5.0,f,0.0,5.0,10.0,APROVADO POR NOTA
136537,57597051,585a86076d71152014a6dd7fee234bd0,92127264.0,1.0,5.5,f,0.0,5.0,10.0,APROVADO POR NOTA
136538,57597051,4aa63133c963bd0936a731846d0be1b6,92127264.0,3.0,7.3,f,0.0,7.3,8.0,APROVADO
136539,57597051,4aa63133c963bd0936a731846d0be1b6,92127264.0,2.0,9.3,f,0.0,7.3,8.0,APROVADO
136540,57597051,4aa63133c963bd0936a731846d0be1b6,92127264.0,1.0,5.3,f,0.0,7.3,8.0,APROVADO
136541,57597051,e68aa00afbec6ea1d2511386edeaf5d0,92127264.0,1.0,4.7,f,0.0,5.0,51.0,APROVADO POR NOTA
136542,57597051,e68aa00afbec6ea1d2511386edeaf5d0,92127264.0,2.0,5.8,f,0.0,5.0,51.0,APROVADO POR NOTA
136543,57597051,e68aa00afbec6ea1d2511386edeaf5d0,92127264.0,3.0,4.4,f,0.0,5.0,51.0,APROVADO POR NOTA
136544,57597051,7f1a59270c17bef23b6929a5c2fdc3ce,92127264.0,3.0,0.0,f,0.0,0.8,127.0,CANCELADO
136545,57597051,7f1a59270c17bef23b6929a5c2fdc3ce,92127264.0,2.0,0.0,f,0.0,0.8,127.0,CANCELADO
136546,57597051,7f1a59270c17bef23b6929a5c2fdc3ce,92127264.0,1.0,2.4,f,0.0,0.8,127.0,CANCELADO
136547,57597051,86e61066091f45630907435245e40b9e,92127264.0,3.0,0.0,f,0.0,1.4,135.0,CANCELADO
136548,57597051,86e61066091f45630907435245e40b9e,92127264.0,2.0,0.3,f,0.0,1.4,135.0,CANCELADO
136549,57597051,86e61066091f45630907435245e40b9e,92127264.0,1.0,3.8,f,0.0,1.4,135.0,CANCELADO
136550,57597051,463485a79675ff1ee15972da1851f6fa,92127264.0,3.0,3.3,f,0.0,2.0,52.0,CANCELADO
136551,57597051,463485a79675ff1ee15972da1851f6fa,92127264.0,2.0,1.7,f,0.0,2.0,52.0,CANCELADO
136552,57597051,463485a79675ff1ee15972da1851f6fa,92127264.0,1.0,1.0,f,0.0,2.0,52.0,CANCELADO
136553,57597051,9949b3a9ac2ba7c2007d430216c141af,92127264.0,,,,,,,CANCELADO
136554,57597051,ca091f92ef898601c135aebeb42ab6aa,92127264.0,3.0,6.3,f,0.0,6.2,4.0,APROVADO POR NOTA
136555,57597051,ca091f92ef898601c135aebeb42ab6aa,92127264.0,2.0,6.8,f,0.0,6.2,4.0,APROVADO POR NOTA
136556,57597051,ca091f92ef898601c135aebeb42ab6aa,92127264.0,1.0,5.5,f,0.0,6.2,4.0,APROVADO POR NOTA
136557,57597051,224c0a6a613d388c45235ef7c56afa46,92127264.0,2.0,4.9,f,0.0,5.8,20.0,APROVADO POR NOTA
136558,57597051,224c0a6a613d388c45235ef7c56afa46,92127264.0,1.0,6.3,f,0.0,5.8,20.0,APROVADO POR NOTA
136559,57597051,224c0a6a613d388c45235ef7c56afa46,92127264.0,3.0,6.1,f,0.0,5.8,20.0,APROVADO POR NOTA
136560,57597051,4ab16fc330c852a118814a017a1b16ab,2000069.0,2.0,0.0,f,0.0,1.0,123.0,REPROVADO POR MÉDIA E POR FALTAS
136561,57597051,4ab16fc330c852a118814a017a1b16ab,2000069.0,3.0,0.0,f,0.0,1.0,123.0,REPROVADO POR MÉDIA E POR FALTAS
136562,57597051,4ab16fc330c852a118814a017a1b16ab,2000069.0,1.0,3.1,f,0.0,1.0,123.0,REPROVADO POR MÉDIA E POR FALTAS
136563,57597051,01a7847331a518447aeaddb044fb7a9b,92127264.0,3.0,4.9,f,0.0,6.2,0.0,APROVADO POR NOTA
136564,57597051,01a7847331a518447aeaddb044fb7a9b,92127264.0,2.0,6.3,f,0.0,6.2,0.0,APROVADO POR NOTA
136565,57597051,01a7847331a518447aeaddb044fb7a9b,92127264.0,1.0,7.4,f,0.0,6.2,0.0,APROVADO POR NOTA
136566,57597051,fd88b11a8ad4b4c1b4021d8dba0a24d9,92127264.0,3.0,5.1,f,0.0,5.1,0.0,APROVADO POR NOTA
136567,57597051,fd88b11a8ad4b4c1b4021d8dba0a24d9,92127264.0,2.0,5.8,f,0.0,5.1,0.0,APROVADO POR NOTA
136568,57597051,fd88b11a8ad4b4c1b4021d8dba0a24d9,92127264.0,1.0,4.5,f,0.0,5.1,0.0,APROVADO POR NOTA
136569,57597051,965dcfc2da7259d908f4dc6cd633be51,92127264.0,1.0,5.0,f,0.0,2.8,24.0,REPROVADO
136570,57597051,965dcfc2da7259d908f4dc6cd633be51,92127264.0,3.0,1.3,f,0.0,2.8,24.0,REPROVADO
136571,57597051,965dcfc2da7259d908f4dc6cd633be51,92127264.0,2.0,2.0,f,0.0,2.8,24.0,REPROVADO
136572,57597051,81f78aff3299e069903a31cea6cd7abd,92127264.0,1.0,3.7,f,0.0,3.4,51.0,REPROVADO
136573,57597051,81f78aff3299e069903a31cea6cd7abd,92127264.0,3.0,3.6,f,0.0,3.4,51.0,REPROVADO
136574,57597051,81f78aff3299e069903a31cea6cd7abd,92127264.0,2.0,3.0,f,0.0,3.4,51.0,REPROVADO
136575,57597051,2fcb41f862e22f3febc82c2daf1d8d83,92127264.0,3.0,1.1,f,0.0,2.2,58.0,REPROVADO POR MÉDIA E POR FALTAS
136576,57597051,2fcb41f862e22f3febc82c2daf1d8d83,92127264.0,2.0,1.8,f,0.0,2.2,58.0,REPROVADO POR MÉDIA E POR FALTAS
136577,57597051,2fcb41f862e22f3febc82c2daf1d8d83,92127264.0,1.0,3.6,f,0.0,2.2,58.0,REPROVADO POR MÉDIA E POR FALTAS
136578,57597051,454c51639649e226880b674f517041bd,92127264.0,3.0,7.1,f,0.0,7.2,38.0,APROVADO
136579,57597051,454c51639649e226880b674f517041bd,92127264.0,2.0,8.2,f,0.0,7.2,38.0,APROVADO
136580,57597051,454c51639649e226880b674f517041bd,92127264.0,1.0,6.3,f,0.0,7.2,38.0,APROVADO
136581,57597051,60d45842469b44fde293e7690a19505e,92127264.0,2.0,0.0,f,0.0,0.7,161.0,REPROVADO POR MÉDIA E POR FALTAS
136582,57597051,60d45842469b44fde293e7690a19505e,92127264.0,1.0,2.0,f,0.0,0.7,161.0,REPROVADO POR MÉDIA E POR FALTAS
136583,57597051,60d45842469b44fde293e7690a19505e,92127264.0,3.0,0.0,f,0.0,0.7,161.0,REPROVADO POR MÉDIA E POR FALTAS
136584,57597051,18951025c33f4bd2d00044a711f64260,92127264.0,3.0,0.0,f,0.0,1.4,52.0,REPROVADO
136585,57597051,18951025c33f4bd2d00044a711f64260,92127264.0,2.0,0.8,f,0.0,1.4,52.0,REPROVADO
136586,57597051,18951025c33f4bd2d00044a711f64260,92127264.0,1.0,3.4,f,0.0,1.4,52.0,REPROVADO
136587,57597051,0ae67acbe3f38b03a1c51fb6188776dd,92127264.0,3.0,5.8,f,0.0,5.4,4.0,APROVADO POR NOTA
136588,57597051,0ae67acbe3f38b03a1c51fb6188776dd,92127264.0,2.0,6.0,f,0.0,5.4,4.0,APROVADO POR NOTA
136589,57597051,0ae67acbe3f38b03a1c51fb6188776dd,92127264.0,1.0,4.5,f,0.0,5.4,4.0,APROVADO POR NOTA
136590,57597051,71b1ba5b9ee3e9796d226d97a640ac15,92127264.0,3.0,4.8,f,0.0,5.0,27.0,APROVADO POR NOTA
136591,57597051,71b1ba5b9ee3e9796d226d97a640ac15,92127264.0,2.0,4.6,f,0.0,5.0,27.0,APROVADO POR NOTA
136592,57597051,71b1ba5b9ee3e9796d226d97a640ac15,92127264.0,1.0,5.7,f,0.0,5.0,27.0,APROVADO POR NOTA
136593,57597051,12825e7fd4b6ec3233c2c60a5b020fee,92127264.0,1.0,1.4,f,0.0,0.5,138.0,REPROVADO POR MÉDIA E POR FALTAS
136594,57597051,12825e7fd4b6ec3233c2c60a5b020fee,92127264.0,3.0,0.0,f,0.0,0.5,138.0,REPROVADO POR MÉDIA E POR FALTAS
136595,57597051,12825e7fd4b6ec3233c2c60a5b020fee,92127264.0,2.0,0.0,f,0.0,0.5,138.0,REPROVADO POR MÉDIA E POR FALTAS
136596,57597051,1d98f53e1671d1526bb546d38fec1284,10320810.0,1.0,0.0,f,0.0,0.0,161.0,REPROVADO POR MÉDIA E POR FALTAS
136597,57597051,1d98f53e1671d1526bb546d38fec1284,10320810.0,2.0,0.0,f,0.0,0.0,161.0,REPROVADO POR MÉDIA E POR FALTAS
136598,57597051,1d98f53e1671d1526bb546d38fec1284,10320810.0,3.0,0.0,f,0.0,0.0,161.0,REPROVADO POR MÉDIA E POR FALTAS
136599,57597051,29b127de310becf8e315c792d7a56bcd,92127264.0,2.0,6.2,f,0.0,5.6,32.0,APROVADO POR NOTA
136600,57597051,29b127de310becf8e315c792d7a56bcd,92127264.0,3.0,5.3,f,0.0,5.6,32.0,APROVADO POR NOTA
136601,57597051,29b127de310becf8e315c792d7a56bcd,92127264.0,1.0,5.4,f,0.0,5.6,32.0,APROVADO POR NOTA
136602,57597051,e5976989d02dd01d7be21af6dcab12dc,92127264.0,3.0,3.4,f,0.0,3.8,44.0,REPROVADO
136603,57597051,e5976989d02dd01d7be21af6dcab12dc,92127264.0,2.0,2.8,t,0.0,3.8,44.0,REPROVADO
136604,57597051,e5976989d02dd01d7be21af6dcab12dc,92127264.0,1.0,3.6,f,0.0,3.8,44.0,REPROVADO
136605,57597051,f3e277887cd1e614b4425337b3a096ca,92127264.0,2.0,3.6,f,0.0,5.0,25.0,APROVADO POR NOTA
136606,57597051,f3e277887cd1e614b4425337b3a096ca,92127264.0,1.0,5.2,f,0.0,5.0,25.0,APROVADO POR NOTA
136607,57597051,f3e277887cd1e614b4425337b3a096ca,92127264.0,3.0,6.3,f,0.0,5.0,25.0,APROVADO POR NOTA
136608,57597051,7d155d6007d61a73d4f27b6f1e61b5cd,92127264.0,2.0,9.5,f,0.0,8.2,8.0,APROVADO
136609,57597051,7d155d6007d61a73d4f27b6f1e61b5cd,92127264.0,1.0,8.8,f,0.0,8.2,8.0,APROVADO
136610,57597051,7d155d6007d61a73d4f27b6f1e61b5cd,92127264.0,3.0,6.4,f,0.0,8.2,8.0,APROVADO
136611,57597051,ba5d2fb47a9aae22f2b31d22d1ed9464,92127264.0,2.0,6.6,f,0.0,5.4,36.0,APROVADO POR NOTA
136612,57597051,ba5d2fb47a9aae22f2b31d22d1ed9464,92127264.0,1.0,4.4,f,0.0,5.4,36.0,APROVADO POR NOTA
136613,57597051,ba5d2fb47a9aae22f2b31d22d1ed9464,92127264.0,3.0,5.1,f,0.0,5.4,36.0,APROVADO POR NOTA
136614,57597051,6de8a838aa97afbc920c26f719aeab50,92127264.0,2.0,0.0,f,0.0,0.8,115.0,REPROVADO POR MÉDIA E POR FALTAS
136615,57597051,6de8a838aa97afbc920c26f719aeab50,92127264.0,1.0,2.3,f,0.0,0.8,115.0,REPROVADO POR MÉDIA E POR FALTAS
136616,57597051,6de8a838aa97afbc920c26f719aeab50,92127264.0,3.0,0.0,f,0.0,0.8,115.0,REPROVADO POR MÉDIA E POR FALTAS
136617,57597051,6515bc11da740d64680ef5f36d016237,92127264.0,2.0,2.3,f,0.0,3.5,48.0,REPROVADO
136618,57597051,6515bc11da740d64680ef5f36d016237,92127264.0,1.0,5.2,f,0.0,3.5,48.0,REPROVADO
136619,57597051,6515bc11da740d64680ef5f36d016237,92127264.0,3.0,3.0,f,0.0,3.5,48.0,REPROVADO
136620,57597051,d638dffa503c3470874f0e5d8a8c502b,92127264.0,1.0,6.1,f,0.0,3.4,37.0,REPROVADO
136621,57597051,d638dffa503c3470874f0e5d8a8c502b,92127264.0,3.0,1.8,f,0.0,3.4,37.0,REPROVADO
136622,57597051,d638dffa503c3470874f0e5d8a8c502b,92127264.0,2.0,2.2,f,0.0,3.4,37.0,REPROVADO
136623,57597051,08128d8405dec3563f96d12ca58af77e,92127264.0,3.0,6.7,f,0.0,5.5,12.0,APROVADO POR NOTA
136624,57597051,08128d8405dec3563f96d12ca58af77e,92127264.0,2.0,4.8,f,0.0,5.5,12.0,APROVADO POR NOTA
136625,57597051,08128d8405dec3563f96d12ca58af77e,92127264.0,1.0,5.1,f,0.0,5.5,12.0,APROVADO POR NOTA
136626,57597051,4df2510b42a8fd0da6b0b4bc1b803c91,92127264.0,,,,,,,EXCLUIDA
136627,57597051,e87d82f659325bc452d62c6c84d060f4,92127264.0,,,,,,,DESISTENCIA
136628,57597051,2d46502091a65749687e7a1bceeefd49,92127264.0,,,,,,,EXCLUIDA
136629,57597051,d1ba9caf01203f8bcb540b51f6fbe35a,92127264.0,,,,,,,EXCLUIDA
136630,57597051,a8f70fbf9595c8defea7cd4cd7bda412,92127264.0,,,,,,,EXCLUIDA
136631,57597051,5400c36d0d6ffae30f5ea6a2144e5a0b,92127264.0,,,,,,,EXCLUIDA
136632,57597051,8e834fe7c4e91cecae59b30d0e95d92e,92127264.0,,,,,,,INDEFERIDO
136633,57597051,463485a79675ff1ee15972da1851f6fa,92127264.0,,,,,,,INDEFERIDO
136634,57597051,6fd68e20f25e7bcf6db87e03c8dc39f3,92127264.0,,,,,,,DESISTENCIA
136635,57597051,06eb55b69ea34f1fe35313583dc7c858,10320810.0,,,,,,,INDEFERIDO
136636,57597051,8e834fe7c4e91cecae59b30d0e95d92e,92127264.0,,,,,,,INDEFERIDO
136637,57597051,6de8a838aa97afbc920c26f719aeab50,92127264.0,,,,,,,INDEFERIDO
136638,57597051,e06463726b93edd68836c4047992670b,92127264.0,,,,,,,INDEFERIDO
136639,57597051,d44810ad120a8417f2a3cc6e2de0b861,92127264.0,,,,,,,EXCLUIDA
136640,57597051,8102794fe244cb2c997b3a4bde2fbd15,92127264.0,,,,,,,EXCLUIDA
136641,57597051,2c1e1a949e4bc66a9eb67c8e3ed1101e,92127264.0,,,,,,,DESISTENCIA
136642,57597051,4de6e82d76b2b3292f9c62603efadb95,92127264.0,,,,,,,DESISTENCIA
136643,57597051,f11eae0da5c6e0e281a462f98fbdf392,92127264.0,,,,,,,EXCLUIDA
136644,57597051,54274cf56ced5844b90a2b7ccf5206b3,92127264.0,,,,,,,EXCLUIDA
136645,57597051,585a86076d71152014a6dd7fee234bd0,92127264.0,3.0,2.5,t,0.0,5.0,10.0,APROVADO POR NOTA
136646,57597051,585a86076d71152014a6dd7fee234bd0,92127264.0,2.0,5.0,f,0.0,5.0,10.0,APROVADO POR NOTA
136647,57597051,585a86076d71152014a6dd7fee234bd0,92127264.0,1.0,5.5,f,0.0,5.0,10.0,APROVADO POR NOTA
136648,57597051,4aa63133c963bd0936a731846d0be1b6,92127264.0,3.0,7.3,f,0.0,7.3,8.0,APROVADO
136649,57597051,4aa63133c963bd0936a731846d0be1b6,92127264.0,2.0,9.3,f,0.0,7.3,8.0,APROVADO
136650,57597051,4aa63133c963bd0936a731846d0be1b6,92127264.0,1.0,5.3,f,0.0,7.3,8.0,APROVADO
136651,57597051,e68aa00afbec6ea1d2511386edeaf5d0,92127264.0,1.0,4.7,f,0.0,5.0,51.0,APROVADO POR NOTA
136652,57597051,e68aa00afbec6ea1d2511386edeaf5d0,92127264.0,2.0,5.8,f,0.0,5.0,51.0,APROVADO POR NOTA
136653,57597051,e68aa00afbec6ea1d2511386edeaf5d0,92127264.0,3.0,4.4,f,0.0,5.0,51.0,APROVADO POR NOTA
136654,57597051,7f1a59270c17bef23b6929a5c2fdc3ce,92127264.0,3.0,0.0,f,0.0,0.8,127.0,CANCELADO
136655,57597051,7f1a59270c17bef23b6929a5c2fdc3ce,92127264.0,2.0,0.0,f,0.0,0.8,127.0,CANCELADO
136656,57597051,7f1a59270c17bef23b6929a5c2fdc3ce,92127264.0,1.0,2.4,f,0.0,0.8,127.0,CANCELADO
136657,57597051,86e61066091f45630907435245e40b9e,92127264.0,3.0,0.0,f,0.0,1.4,135.0,CANCELADO
136658,57597051,86e61066091f45630907435245e40b9e,92127264.0,2.0,0.3,f,0.0,1.4,135.0,CANCELADO
136659,57597051,86e61066091f45630907435245e40b9e,92127264.0,1.0,3.8,f,0.0,1.4,135.0,CANCELADO
136660,57597051,463485a79675ff1ee15972da1851f6fa,92127264.0,3.0,3.3,f,0.0,2.0,52.0,CANCELADO
136661,57597051,463485a79675ff1ee15972da1851f6fa,92127264.0,2.0,1.7,f,0.0,2.0,52.0,CANCELADO
136662,57597051,463485a79675ff1ee15972da1851f6fa,92127264.0,1.0,1.0,f,0.0,2.0,52.0,CANCELADO
136663,57597051,9949b3a9ac2ba7c2007d430216c141af,92127264.0,,,,,,,CANCELADO
136664,57597051,ca091f92ef898601c135aebeb42ab6aa,92127264.0,3.0,6.3,f,0.0,6.2,4.0,APROVADO POR NOTA
136665,57597051,ca091f92ef898601c135aebeb42ab6aa,92127264.0,2.0,6.8,f,0.0,6.2,4.0,APROVADO POR NOTA
136666,57597051,ca091f92ef898601c135aebeb42ab6aa,92127264.0,1.0,5.5,f,0.0,6.2,4.0,APROVADO POR NOTA
136667,57597051,224c0a6a613d388c45235ef7c56afa46,92127264.0,2.0,4.9,f,0.0,5.8,20.0,APROVADO POR NOTA
136668,57597051,224c0a6a613d388c45235ef7c56afa46,92127264.0,1.0,6.3,f,0.0,5.8,20.0,APROVADO POR NOTA
136669,57597051,224c0a6a613d388c45235ef7c56afa46,92127264.0,3.0,6.1,f,0.0,5.8,20.0,APROVADO POR NOTA
136670,57597051,4ab16fc330c852a118814a017a1b16ab,2000069.0,2.0,0.0,f,0.0,1.0,123.0,REPROVADO POR MÉDIA E POR FALTAS
136671,57597051,4ab16fc330c852a118814a017a1b16ab,2000069.0,3.0,0.0,f,0.0,1.0,123.0,REPROVADO POR MÉDIA E POR FALTAS
136672,57597051,4ab16fc330c852a118814a017a1b16ab,2000069.0,1.0,3.1,f,0.0,1.0,123.0,REPROVADO POR MÉDIA E POR FALTAS
136673,57597051,01a7847331a518447aeaddb044fb7a9b,92127264.0,3.0,4.9,f,0.0,6.2,0.0,APROVADO POR NOTA
136674,57597051,01a7847331a518447aeaddb044fb7a9b,92127264.0,2.0,6.3,f,0.0,6.2,0.0,APROVADO POR NOTA
136675,57597051,01a7847331a518447aeaddb044fb7a9b,92127264.0,1.0,7.4,f,0.0,6.2,0.0,APROVADO POR NOTA
136676,57597051,fd88b11a8ad4b4c1b4021d8dba0a24d9,92127264.0,3.0,5.1,f,0.0,5.1,0.0,APROVADO POR NOTA
136677,57597051,fd88b11a8ad4b4c1b4021d8dba0a24d9,92127264.0,2.0,5.8,f,0.0,5.1,0.0,APROVADO POR NOTA
136678,57597051,fd88b11a8ad4b4c1b4021d8dba0a24d9,92127264.0,1.0,4.5,f,0.0,5.1,0.0,APROVADO POR NOTA
136679,57597051,965dcfc2da7259d908f4dc6cd633be51,92127264.0,1.0,5.0,f,0.0,2.8,24.0,REPROVADO
136680,57597051,965dcfc2da7259d908f4dc6cd633be51,92127264.0,3.0,1.3,f,0.0,2.8,24.0,REPROVADO
136681,57597051,965dcfc2da7259d908f4dc6cd633be51,92127264.0,2.0,2.0,f,0.0,2.8,24.0,REPROVADO
136682,57597051,81f78aff3299e069903a31cea6cd7abd,92127264.0,1.0,3.7,f,0.0,3.4,51.0,REPROVADO
136683,57597051,81f78aff3299e069903a31cea6cd7abd,92127264.0,3.0,3.6,f,0.0,3.4,51.0,REPROVADO
136684,57597051,81f78aff3299e069903a31cea6cd7abd,92127264.0,2.0,3.0,f,0.0,3.4,51.0,REPROVADO
136685,57597051,2fcb41f862e22f3febc82c2daf1d8d83,92127264.0,3.0,1.1,f,0.0,2.2,58.0,REPROVADO POR MÉDIA E POR FALTAS
136686,57597051,2fcb41f862e22f3febc82c2daf1d8d83,92127264.0,2.0,1.8,f,0.0,2.2,58.0,REPROVADO POR MÉDIA E POR FALTAS
136687,57597051,2fcb41f862e22f3febc82c2daf1d8d83,92127264.0,1.0,3.6,f,0.0,2.2,58.0,REPROVADO POR MÉDIA E POR FALTAS
136688,57597051,454c51639649e226880b674f517041bd,92127264.0,3.0,7.1,f,0.0,7.2,38.0,APROVADO
136689,57597051,454c51639649e226880b674f517041bd,92127264.0,2.0,8.2,f,0.0,7.2,38.0,APROVADO
136690,57597051,454c51639649e226880b674f517041bd,92127264.0,1.0,6.3,f,0.0,7.2,38.0,APROVADO
136691,57597051,60d45842469b44fde293e7690a19505e,92127264.0,2.0,0.0,f,0.0,0.7,161.0,REPROVADO POR MÉDIA E POR FALTAS
136692,57597051,60d45842469b44fde293e7690a19505e,92127264.0,1.0,2.0,f,0.0,0.7,161.0,REPROVADO POR MÉDIA E POR FALTAS
136693,57597051,60d45842469b44fde293e7690a19505e,92127264.0,3.0,0.0,f,0.0,0.7,161.0,REPROVADO POR MÉDIA E POR FALTAS
136694,57597051,18951025c33f4bd2d00044a711f64260,92127264.0,3.0,0.0,f,0.0,1.4,52.0,REPROVADO
136695,57597051,18951025c33f4bd2d00044a711f64260,92127264.0,2.0,0.8,f,0.0,1.4,52.0,REPROVADO
136696,57597051,18951025c33f4bd2d00044a711f64260,92127264.0,1.0,3.4,f,0.0,1.4,52.0,REPROVADO
136697,57597051,0ae67acbe3f38b03a1c51fb6188776dd,92127264.0,3.0,5.8,f,0.0,5.4,4.0,APROVADO POR NOTA
136698,57597051,0ae67acbe3f38b03a1c51fb6188776dd,92127264.0,2.0,6.0,f,0.0,5.4,4.0,APROVADO POR NOTA
136699,57597051,0ae67acbe3f38b03a1c51fb6188776dd,92127264.0,1.0,4.5,f,0.0,5.4,4.0,APROVADO POR NOTA
136700,57597051,71b1ba5b9ee3e9796d226d97a640ac15,92127264.0,3.0,4.8,f,0.0,5.0,27.0,APROVADO POR NOTA
136701,57597051,71b1ba5b9ee3e9796d226d97a640ac15,92127264.0,2.0,4.6,f,0.0,5.0,27.0,APROVADO POR NOTA
136702,57597051,71b1ba5b9ee3e9796d226d97a640ac15,92127264.0,1.0,5.7,f,0.0,5.0,27.0,APROVADO POR NOTA
136703,57597051,12825e7fd4b6ec3233c2c60a5b020fee,92127264.0,1.0,1.4,f,0.0,0.5,138.0,REPROVADO POR MÉDIA E POR FALTAS
136704,57597051,12825e7fd4b6ec3233c2c60a5b020fee,92127264.0,3.0,0.0,f,0.0,0.5,138.0,REPROVADO POR MÉDIA E POR FALTAS
136705,57597051,12825e7fd4b6ec3233c2c60a5b020fee,92127264.0,2.0,0.0,f,0.0,0.5,138.0,REPROVADO POR MÉDIA E POR FALTAS
136706,57597051,1d98f53e1671d1526bb546d38fec1284,10320810.0,1.0,0.0,f,0.0,0.0,161.0,REPROVADO POR MÉDIA E POR FALTAS
136707,57597051,1d98f53e1671d1526bb546d38fec1284,10320810.0,2.0,0.0,f,0.0,0.0,161.0,REPROVADO POR MÉDIA E POR FALTAS
136708,57597051,1d98f53e1671d1526bb546d38fec1284,10320810.0,3.0,0.0,f,0.0,0.0,161.0,REPROVADO POR MÉDIA E POR FALTAS
136709,57597051,29b127de310becf8e315c792d7a56bcd,92127264.0,2.0,6.2,f,0.0,5.6,32.0,APROVADO POR NOTA
136710,57597051,29b127de310becf8e315c792d7a56bcd,92127264.0,3.0,5.3,f,0.0,5.6,32.0,APROVADO POR NOTA
136711,57597051,29b127de310becf8e315c792d7a56bcd,92127264.0,1.0,5.4,f,0.0,5.6,32.0,APROVADO POR NOTA
136712,57597051,e5976989d02dd01d7be21af6dcab12dc,92127264.0,3.0,3.4,f,0.0,3.8,44.0,REPROVADO
136713,57597051,e5976989d02dd01d7be21af6dcab12dc,92127264.0,2.0,2.8,t,0.0,3.8,44.0,REPROVADO
136714,57597051,e5976989d02dd01d7be21af6dcab12dc,92127264.0,1.0,3.6,f,0.0,3.8,44.0,REPROVADO
136715,57597051,f3e277887cd1e614b4425337b3a096ca,92127264.0,2.0,3.6,f,0.0,5.0,25.0,APROVADO POR NOTA
136716,57597051,f3e277887cd1e614b4425337b3a096ca,92127264.0,1.0,5.2,f,0.0,5.0,25.0,APROVADO POR NOTA
136717,57597051,f3e277887cd1e614b4425337b3a096ca,92127264.0,3.0,6.3,f,0.0,5.0,25.0,APROVADO POR NOTA
136718,57597051,7d155d6007d61a73d4f27b6f1e61b5cd,92127264.0,2.0,9.5,f,0.0,8.2,8.0,APROVADO
136719,57597051,7d155d6007d61a73d4f27b6f1e61b5cd,92127264.0,1.0,8.8,f,0.0,8.2,8.0,APROVADO
136720,57597051,7d155d6007d61a73d4f27b6f1e61b5cd,92127264.0,3.0,6.4,f,0.0,8.2,8.0,APROVADO
136721,57597051,ba5d2fb47a9aae22f2b31d22d1ed9464,92127264.0,2.0,6.6,f,0.0,5.4,36.0,APROVADO POR NOTA
136722,57597051,ba5d2fb47a9aae22f2b31d22d1ed9464,92127264.0,1.0,4.4,f,0.0,5.4,36.0,APROVADO POR NOTA
136723,57597051,ba5d2fb47a9aae22f2b31d22d1ed9464,92127264.0,3.0,5.1,f,0.0,5.4,36.0,APROVADO POR NOTA
136724,57597051,6de8a838aa97afbc920c26f719aeab50,92127264.0,2.0,0.0,f,0.0,0.8,115.0,REPROVADO POR MÉDIA E POR FALTAS
136725,57597051,6de8a838aa97afbc920c26f719aeab50,92127264.0,1.0,2.3,f,0.0,0.8,115.0,REPROVADO POR MÉDIA E POR FALTAS
136726,57597051,6de8a838aa97afbc920c26f719aeab50,92127264.0,3.0,0.0,f,0.0,0.8,115.0,REPROVADO POR MÉDIA E POR FALTAS
136727,57597051,6515bc11da740d64680ef5f36d016237,92127264.0,2.0,2.3,f,0.0,3.5,48.0,REPROVADO
136728,57597051,6515bc11da740d64680ef5f36d016237,92127264.0,1.0,5.2,f,0.0,3.5,48.0,REPROVADO
136729,57597051,6515bc11da740d64680ef5f36d016237,92127264.0,3.0,3.0,f,0.0,3.5,48.0,REPROVADO
136730,57597051,d638dffa503c3470874f0e5d8a8c502b,92127264.0,1.0,6.1,f,0.0,3.4,37.0,REPROVADO
136731,57597051,d638dffa503c3470874f0e5d8a8c502b,92127264.0,3.0,1.8,f,0.0,3.4,37.0,REPROVADO
136732,57597051,d638dffa503c3470874f0e5d8a8c502b,92127264.0,2.0,2.2,f,0.0,3.4,37.0,REPROVADO
136733,57597051,08128d8405dec3563f96d12ca58af77e,92127264.0,3.0,6.7,f,0.0,5.5,12.0,APROVADO POR NOTA
136734,57597051,08128d8405dec3563f96d12ca58af77e,92127264.0,2.0,4.8,f,0.0,5.5,12.0,APROVADO POR NOTA
136735,57597051,08128d8405dec3563f96d12ca58af77e,92127264.0,1.0,5.1,f,0.0,5.5,12.0,APROVADO POR NOTA
136736,57597051,4df2510b42a8fd0da6b0b4bc1b803c91,92127264.0,,,,,,,EXCLUIDA
136737,57597051,e87d82f659325bc452d62c6c84d060f4,92127264.0,,,,,,,DESISTENCIA
136738,57597051,2d46502091a65749687e7a1bceeefd49,92127264.0,,,,,,,EXCLUIDA
136739,57597051,d1ba9caf01203f8bcb540b51f6fbe35a,92127264.0,,,,,,,EXCLUIDA
136740,57597051,a8f70fbf9595c8defea7cd4cd7bda412,92127264.0,,,,,,,EXCLUIDA
136741,57597051,5400c36d0d6ffae30f5ea6a2144e5a0b,92127264.0,,,,,,,EXCLUIDA
136742,57597051,8e834fe7c4e91cecae59b30d0e95d92e,92127264.0,,,,,,,INDEFERIDO
136743,57597051,463485a79675ff1ee15972da1851f6fa,92127264.0,,,,,,,INDEFERIDO
136744,57597051,6fd68e20f25e7bcf6db87e03c8dc39f3,92127264.0,,,,,,,DESISTENCIA
136745,57597051,06eb55b69ea34f1fe35313583dc7c858,10320810.0,,,,,,,INDEFERIDO
